Lemma,PBZ1_1,PBZ1_2,PBZ1_3,PBZ1_4,Total
el,86,57,39,39,221
de,65,47,18,38,168
que,27,24,9,13,73
en,17,21,6,2,46
uno,19,13,4,8,44
ser,18,13,5,7,43
a,19,13,5,6,43
él,7,17,3,11,38
no,3,12,3,10,28
haber,10,8,1,3,22
y,12,4,2,4,22
por,11,4,2,4,21
para,10,4,1,6,21
como,12,3,1,4,20
este,8,7,1,3,19
su,5,2,3,8,18
con,3,8,2,4,17
todo,5,3,2,5,15
más,9,3,0,3,15
decir,3,4,3,4,14
tener,1,7,2,3,13
poder,4,6,1,0,11
cual,5,3,1,1,10
hacer,0,6,0,4,10
social,5,2,1,0,8
según,2,2,3,1,8
tanto,3,4,0,1,8
ya,2,2,1,2,7
deber,3,2,2,0,7
sobre,3,1,2,1,7
cometer,6,1,0,0,7
estar,2,2,1,2,7
alguno,2,2,0,3,7
caso,4,2,0,0,6
vida,5,1,0,0,6
opinión,0,1,2,2,5
problema,0,2,3,0,5
también,3,0,0,2,5
siempre,1,0,0,4,5
o,4,0,1,0,5
encontrar,0,4,1,0,5
persona,2,1,0,1,4
sin,3,0,0,1,4
trabajo,0,1,0,3,4
ni,0,1,3,0,4
otro,2,1,1,0,4
sino,3,1,0,0,4
razón,2,0,1,1,4
solamente,3,1,0,0,4
cuenta,2,2,0,0,4
además,0,1,1,2,4
causa,0,3,1,0,4
aunque,1,1,1,1,4
causar,2,1,1,0,4
forma,3,0,0,1,4
pregunta,1,3,0,0,4
tipo,2,2,0,0,4
vez,1,1,1,1,4
tal,1,2,1,0,4
tomar,2,2,0,0,4
ahora,1,1,1,0,3
muerte,2,1,0,0,3
mucho,0,1,1,1,3
ley,1,2,0,0,3
objetivo,0,0,1,2,3
primero,2,1,0,0,3
yo,0,0,2,1,3
buen,0,0,1,2,3
actitud,1,0,0,2,3
mostrar,1,0,1,1,3
entre,1,0,1,1,3
obstante,0,2,0,1,3
dicho,2,0,1,0,3
debido,1,0,0,2,3
traer,0,2,1,0,3
así,0,2,0,1,3
adecuado,2,0,0,1,3
actual,0,1,2,0,3
segundo,2,1,0,0,3
posible,1,2,0,0,3
antes,2,1,0,0,3
entender,1,0,0,2,3
mental,2,0,0,1,3
igual,1,0,0,1,2
respecto,1,0,0,1,2
considerar,1,0,0,1,2
compartir,0,0,1,1,2
prevenir,1,1,0,0,2
consiguiente,1,0,1,0,2
cuanto,1,1,0,0,2
físico,1,0,0,1,2
necesitar,1,1,0,0,2
espacio,1,0,1,0,2
par,0,1,1,0,2
consecuencia,1,0,0,1,2
aparte,1,1,0,0,2
llevar,0,1,0,1,2
dejar,1,1,0,0,2
hacia,1,0,0,1,2
vivir,1,0,1,0,2
mundo,0,1,1,0,2
cabo,0,1,0,1,2
seguridad,1,1,0,0,2
incluso,1,0,1,0,2
parte,0,1,1,0,2
claro,0,1,1,0,2
fin,1,0,0,1,2
porque,0,1,0,1,2
poner,1,1,0,0,2
